Content Type,Title/Description,URL,Organization/Platform,Date/Year,Format/Type,Co-Authors,Notes
Professional Profile,"Niko Lusiani - Director, Corporate Power",https://rooseveltinstitute.org/authors/niko-lusiani/,Roosevelt Institute,,Profile,,Current role leading Corporate Power program
Professional Profile,LinkedIn Profile - Niko Lusiani,https://www.linkedin.com/in/nlusiani/,LinkedIn,,Profile,,"10 jobs listed, Director of Corporate Governance"
Professional Profile,Nicholas Lusiani - Senior Advisor,https://www.oxfamamerica.org/explore/people/nicholas-lusiani/,Oxfam America,,Profile,,Senior Advisor on Corporate Advocacy
Research Network,Nicholas Lusiani,https://www.unrisd.org/unrisd/website/people.nsf/(httpPeople)/0A33B7C9323991A380258591006EA587,UN Research Institute for Social Development,,Profile,,Network researcher profile
Academic Paper,"Rationalising the Right to Health: Is Spain's Austere Response to the Economic Crisis Impermissible Under International Human Rights Law?",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2673075,SSRN / Cambridge University Press,2014,Academic Paper,Solo author,
Research Paper,"Pandemic Profiteers Exposed: A COVID-19 Pandemic Profits Tax as One Essential Tool",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3956235,SSRN,2021,Research Paper,Solo author,
Research Paper,"Power Struggle: How Shareholder Primacy in the Electrical Utility Sector Is Holding Back Energy Transition",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4410886,SSRN,2023,Research Paper,Solo author,
Research Paper,"A Strange Alchemy: Embedding Human Rights in Tax Policy Spillover Assessments",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3218597,SSRN,2018,Research Paper,"Nicholas Lusiani, Mary Cosgrove",
Research Paper,"Assessing Austerity: Monitoring the Human Rights Impacts of Fiscal Consolidation",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3218609,SSRN,2018,Research Paper,"Nicholas Lusiani, Sergio Chaparro",
Podcast,"How Biden's budget proposal takes on corporate power",https://podcasts.apple.com/us/podcast/how-bidens-budget-proposal-takes-on-corporate-power/id1445901378?i=1000560229576,Apple Podcasts,May 10 2022,Audio Interview,,
Podcast,"How Biden's budget proposal takes on corporate power",https://pitchforkeconomics.com/episode/how-bidens-budget-proposal-takes-on-corporate-power-with-niko-lusiani/,Pitchfork Economics,May 10 2022,Audio Interview,,
Podcast,"Beat Inflation by Tackling Market Power and Supply Chain Crisis",https://thecapitolforum.com/resources/beat-inflation-by-tackling-market-power-and-supply-chain-crisis-says-niko-lusiani/,The Capitol Forum - Second Request,March 12 2023,Audio Interview,,
Social Media,TikTok Video - Economic & Judicial Power Connection,https://www.tiktok.com/@iteptok/video/7286112983875357994,TikTok (ITEP),2023,Short Video,,
Policy Brief,"To Build Back Better, Curb Corporate Power and Focus on Structure of Public Investments",https://rooseveltinstitute.org/2021/09/15/to-build-back-better-curb-corporate-power-and-focus-on-structure-of-public-investments/,Roosevelt Institute,September 15 2021,Policy Analysis,,
Research Report,"A Mapping of the Full Potential of US Corporate Taxation to Enhance Child and Family Well-Being",https://rooseveltinstitute.org/publications/corporate-taxation-to-enhance-child-and-family-well-being/,Roosevelt Institute,January 26 2024,Research Report,Co-authored with Emily DiVito,
Newsletter,"The Next Generation's Priorities - Roosevelt Rundown",https://rooseveltinstitute.org/roosevelt-rundown/the-next-generations-priorities/,Roosevelt Institute,December 14 2023,Newsletter feature,,
Author Profile,Articles by Niko Lusiani,https://muckrack.com/niko-lusiani/articles,Muck Rack,,Author Profile,,Journalist profile with article listings
Research Archive,Nicholas Lusiani Publications,https://socialprotection-humanrights.org/authororga/nicholas-lusiani/,Social Protection and Human Rights,,Research Archive,,Archive of research work
Academic Database,PERI Publications,https://peri.umass.edu/publications/authors/103%7C209%7C33%7C438%7C551%7C578%7C591%7C597,UMass Amherst PERI,,Academic Database,,Listed among research contributors